 Cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
pevek,100.0,RU,1970-01-01 00:00:01.594945516,98.0,69.7,170.31,38.84,3.04
ballina,90.0,AU,1970-01-01 00:00:01.594945744,58.0,-28.87,153.57,63.0,10.29
cortez,1.0,US,1970-01-01 00:00:01.594945575,22.0,37.35,-108.59,87.8,4.7
skjervoy,97.0,NO,1970-01-01 00:00:01.594945745,74.0,70.03,20.97,54.66,7.87
sao geraldo do araguaia,15.0,BR,1970-01-01 00:00:01.594945745,51.0,-6.4,-48.55,78.78,2.04
alofi,40.0,NU,1970-01-01 00:00:01.594945745,69.0,-19.06,-169.92,78.8,10.29
dikson,71.0,RU,1970-01-01 00:00:01.594945465,93.0,73.51,80.55,41.04,5.35
la asuncion,41.0,VE,1970-01-01 00:00:01.594945746,78.0,11.03,-63.86,82.4,11.41
olga,3.0,RU,1970-01-01 00:00:01.594945746,65.0,43.74,135.29,76.23,4.65
avera,1.0,US,1970-01-01 00:00:01.594945746,62.0,33.19,-82.53,86.0,6.93
nuuk,14.0,GL,1970-01-01 00:00:01.594945746,71.0,64.18,-51.72,53.6,6.93
beringovskiy,96.0,RU,1970-01-01 00:00:01.594945746,81.0,63.05,179.32,51.82,5.03
sur,68.0,OM,1970-01-01 00:00:01.594945747,71.0,22.57,59.53,83.8,9.91
tongliao,83.0,CN,1970-01-01 00:00:01.594945747,51.0,43.61,122.27,83.5,16.58
hamilton,20.0,US,1970-01-01 00:00:01.594945463,65.0,39.18,-84.53,82.4,8.05
chuy,75.0,UY,1970-01-01 00:00:01.594945747,91.0,-33.7,-53.46,47.28,4.9
agadez,5.0,NE,1970-01-01 00:00:01.594945748,39.0,19.75,10.25,86.09,9.04
dvorichna,98.0,UA,1970-01-01 00:00:01.594945748,86.0,49.85,37.69,60.21,3.89
bilma,95.0,NE,1970-01-01 00:00:01.594945748,34.0,18.69,12.92,89.38,1.92
cherskiy,0.0,RU,1970-01-01 00:00:01.594945748,47.0,68.75,161.3,56.3,6.69
ust-ilimsk,95.0,RU,1970-01-01 00:00:01.594945749,94.0,58.0,102.66,53.8,11.03
krabi,20.0,TH,1970-01-01 00:00:01.594945749,100.0,8.07,98.91,80.01,2.24
harper,73.0,LR,1970-01-01 00:00:01.594945749,80.0,4.38,-7.72,74.43,8.61
khatanga,100.0,RU,1970-01-01 00:00:01.594945510,70.0,71.97,102.5,47.89,17.72
hacari,85.0,CO,1970-01-01 00:00:01.594945750,87.0,8.32,-73.15,68.2,2.55
ilulissat,57.0,GL,1970-01-01 00:00:01.594945750,76.0,69.22,-51.1,48.2,2.24
pontes e lacerda,0.0,BR,1970-01-01 00:00:01.594945750,38.0,-15.23,-59.34,75.27,2.62
fairbanks,90.0,US,1970-01-01 00:00:01.594945534,59.0,64.84,-147.72,66.99,4.7
thunder bay,75.0,CA,1970-01-01 00:00:01.594945646,88.0,48.4,-89.32,66.2,4.7
sakakah,0.0,SA,1970-01-01 00:00:01.594945751,11.0,29.97,40.21,89.6,5.82
camacha,20.0,PT,1970-01-01 00:00:01.594945751,83.0,33.08,-16.33,69.8,5.82
mpraeso,44.0,GH,1970-01-01 00:00:01.594945751,100.0,6.59,-0.73,67.37,2.21
barranca,25.0,PE,1970-01-01 00:00:01.594945752,87.0,-10.75,-77.77,59.13,5.91
goundi,100.0,TD,1970-01-01 00:00:01.594945752,96.0,9.36,17.37,71.15,2.48
biryusinsk,94.0,RU,1970-01-01 00:00:01.594945752,95.0,55.96,97.82,56.32,11.95
indianola,20.0,US,1970-01-01 00:00:01.594945752,54.0,41.36,-93.56,84.0,8.05
olinda,40.0,BR,1970-01-01 00:00:01.594945554,69.0,-8.01,-34.86,78.8,10.29
tuxpan,75.0,MX,1970-01-01 00:00:01.594945753,58.0,19.55,-103.4,86.0,6.93
tiksi,28.0,RU,1970-01-01 00:00:01.594945753,82.0,71.69,128.87,38.8,22.32
stornoway,100.0,GB,1970-01-01 00:00:01.594945753,87.0,58.21,-6.39,54.0,8.05
scarborough,87.0,GB,1970-01-01 00:00:01.594945754,89.0,54.28,-0.4,60.01,1.01
petropavlovsk-kamchatskiy,40.0,RU,1970-01-01 00:00:01.594945754,88.0,53.05,158.65,62.6,6.71
darbhanga,66.0,IN,1970-01-01 00:00:01.594945687,80.0,26.17,85.9,83.08,7.29
garden city,90.0,US,1970-01-01 00:00:01.594945754,78.0,42.33,-83.33,78.01,10.29
sinnar,99.0,SD,1970-01-01 00:00:01.594945755,62.0,13.57,33.57,81.1,17.92
piracuruca,15.0,BR,1970-01-01 00:00:01.594945755,60.0,-3.93,-41.71,76.17,1.72
voh,18.0,NC,1970-01-01 00:00:01.594945755,45.0,-20.97,164.7,72.64,6.13
mareeba,23.0,AU,1970-01-01 00:00:01.594945756,43.0,-17.0,145.43,71.6,9.17
inhambane,30.0,MZ,1970-01-01 00:00:01.594945756,73.0,-23.86,35.38,64.0,11.12
sumter,40.0,US,1970-01-01 00:00:01.594945660,81.0,28.71,-82.08,87.01,1.99
tukums,99.0,LV,1970-01-01 00:00:01.594945756,93.0,56.97,23.16,53.6,4.03
peleduy,67.0,RU,1970-01-01 00:00:01.594945756,80.0,59.63,112.74,57.67,6.53
vestmannaeyjar,75.0,IS,1970-01-01 00:00:01.594945757,93.0,63.44,-20.27,50.0,11.41
atherton,27.0,GB,1970-01-01 00:00:01.594945757,83.0,53.52,-2.49,64.0,1.99
port elizabeth,14.0,ZA,1970-01-01 00:00:01.594945751,100.0,-33.92,25.57,42.8,4.7
leeton,90.0,AU,1970-01-01 00:00:01.594945757,100.0,-34.57,146.4,39.2,3.36
rocha,59.0,UY,1970-01-01 00:00:01.594945758,89.0,-34.48,-54.33,44.71,5.97
bud,90.0,US,1970-01-01 00:00:01.594945758,78.0,39.45,-86.18,77.0,6.51
caravelas,68.0,BR,1970-01-01 00:00:01.594945758,73.0,-17.71,-39.25,72.37,10.83
neuenhagen,36.0,DE,1970-01-01 00:00:01.594945759,94.0,52.53,13.69,62.01,5.79
melo,71.0,UY,1970-01-01 00:00:01.594945759,94.0,-32.37,-54.18,45.48,5.73
ahipara,100.0,NZ,1970-01-01 00:00:01.594945759,87.0,-35.17,173.17,60.71,10.31
ajaccio,5.0,FR,1970-01-01 00:00:01.594945759,82.0,42.0,8.92,66.2,5.82
zheshart,61.0,RU,1970-01-01 00:00:01.594945759,96.0,62.07,49.57,60.48,3.56
nanortalik,25.0,GL,1970-01-01 00:00:01.594945760,62.0,60.14,-45.24,49.12,10.49
panaba,62.0,MX,1970-01-01 00:00:01.594945760,82.0,21.28,-88.27,81.77,13.96
lavrentiya,99.0,RU,1970-01-01 00:00:01.594945516,76.0,65.58,-171.0,51.71,3.87
fukue,20.0,JP,1970-01-01 00:00:01.594945760,78.0,32.69,128.84,77.0,8.05
esperance,75.0,AU,1970-01-01 00:00:01.594945752,100.0,-33.87,121.9,57.2,14.99
yahotyn,89.0,UA,1970-01-01 00:00:01.594945761,87.0,50.28,31.76,53.6,4.81
saint-ambroise,90.0,CA,1970-01-01 00:00:01.594945761,59.0,48.55,-71.33,69.01,17.22
hun,0.0,LY,1970-01-01 00:00:01.594945761,25.0,29.13,15.95,85.53,9.26
kayerkan,75.0,RU,1970-01-01 00:00:01.594945762,87.0,69.35,87.76,50.0,17.9
veselynove,47.0,UA,1970-01-01 00:00:01.594945762,69.0,47.36,31.23,65.01,8.68
filadelfia,75.0,US,1970-01-01 00:00:01.594945507,69.0,39.95,-75.16,75.0,12.75
menongue,0.0,AO,1970-01-01 00:00:01.594945762,51.0,-14.66,17.69,48.85,7.34
slovenska bistrica,100.0,SI,1970-01-01 00:00:01.594945762,93.0,46.39,15.57,61.0,3.36
nantucket,20.0,US,1970-01-01 00:00:01.594945763,82.0,41.28,-70.1,63.0,4.7
kungurtug,71.0,RU,1970-01-01 00:00:01.594945763,55.0,50.6,97.52,51.98,0.74
todos santos,1.0,MX,1970-01-01 00:00:01.594945763,74.0,23.45,-110.22,82.0,3.0
khandyga,29.0,RU,1970-01-01 00:00:01.594945763,40.0,62.67,135.6,77.77,2.13
nuevitas,47.0,CU,1970-01-01 00:00:01.594945764,70.0,21.55,-77.26,84.2,14.99
mangrol,92.0,IN,1970-01-01 00:00:01.594945764,81.0,21.12,70.12,82.04,3.0
sisimiut,56.0,GL,1970-01-01 00:00:01.594945553,76.0,66.94,-53.67,48.51,1.39
san felipe,88.0,VE,1970-01-01 00:00:01.594945764,90.0,10.34,-68.74,73.51,1.43
samur,2.0,RU,1970-01-01 00:00:01.594945764,61.0,41.83,48.49,74.25,4.94
bose,39.0,IT,1970-01-01 00:00:01.594945765,64.0,45.46,8.01,68.0,5.99
mehamn,82.0,NO,1970-01-01 00:00:01.594945765,82.0,71.04,27.85,52.54,1.95
sharjah,1.0,AE,1970-01-01 00:00:01.594945537,46.0,25.36,55.4,96.8,5.82
kenai,90.0,US,1970-01-01 00:00:01.594945761,67.0,60.55,-151.26,68.0,13.87
chernyshevskiy,33.0,RU,1970-01-01 00:00:01.594945765,68.0,63.01,112.47,60.08,8.03
kongolo,75.0,CD,1970-01-01 00:00:01.594945766,42.0,-5.38,27.0,70.47,5.41
bubaque,100.0,GW,1970-01-01 00:00:01.594945766,84.0,11.28,-15.83,79.84,24.76
mindelo,75.0,CV,1970-01-01 00:00:01.594945766,69.0,16.89,-24.98,77.0,10.29
yuci,40.0,CN,1970-01-01 00:00:01.594945766,78.0,37.68,112.73,71.6,4.47
cockburn town,60.0,TC,1970-01-01 00:00:01.594945766,79.0,21.46,-71.14,82.56,16.82
ostrovnoy,0.0,RU,1970-01-01 00:00:01.594945767,70.0,68.05,39.51,47.43,5.32
los llanos de aridane,3.0,ES,1970-01-01 00:00:01.594945767,78.0,28.66,-17.92,71.6,10.29
kangavar,0.0,IR,1970-01-01 00:00:01.594945767,59.0,34.5,47.97,62.87,2.77
kokkola,20.0,FI,1970-01-01 00:00:01.594945768,93.0,63.84,23.13,59.0,1.12
altay,9.0,CN,1970-01-01 00:00:01.594945768,41.0,47.87,88.12,70.61,7.02
carnarvon,75.0,AU,1970-01-01 00:00:01.594945588,100.0,-24.87,113.63,62.6,12.75
takoradi,84.0,GH,1970-01-01 00:00:01.594945768,90.0,4.88,-1.76,73.76,6.06
te anau,37.0,NZ,1970-01-01 00:00:01.594945769,68.0,-45.42,167.72,40.53,1.12
pacific grove,1.0,US,1970-01-01 00:00:01.594945762,68.0,36.62,-121.92,70.0,14.99
kuusamo,0.0,FI,1970-01-01 00:00:01.594945769,87.0,65.97,29.18,48.2,3.36
jijiga,100.0,ET,1970-01-01 00:00:01.594945769,71.0,9.35,42.8,61.27,17.9
west des moines,20.0,US,1970-01-01 00:00:01.594945769,54.0,41.57,-93.75,84.0,8.05
grand gaube,1.0,MU,1970-01-01 00:00:01.594945770,81.0,-20.01,57.66,66.0,3.0
samarina,8.0,RU,1970-01-01 00:00:01.594945770,93.0,57.89,27.81,48.2,2.24
kalabo,0.0,ZM,1970-01-01 00:00:01.594945770,63.0,-14.97,22.68,52.3,8.19
batagay-alyta,99.0,RU,1970-01-01 00:00:01.594945770,80.0,67.8,130.41,46.8,3.09
marsa matruh,40.0,EG,1970-01-01 00:00:01.594945771,78.0,31.35,27.25,75.2,12.75
mogadishu,100.0,SO,1970-01-01 00:00:01.594945771,77.0,2.04,45.34,77.16,20.58
alugan,36.0,PH,1970-01-01 00:00:01.594945771,70.0,12.22,125.48,85.33,7.16
pa sang,20.0,TH,1970-01-01 00:00:01.594945771,74.0,18.53,98.94,82.4,2.24
warrnambool,0.0,AU,1970-01-01 00:00:01.594945578,97.0,-38.38,142.48,39.0,4.0
port augusta,0.0,AU,1970-01-01 00:00:01.594945772,62.0,-32.5,137.77,55.4,6.93
oda,75.0,JP,1970-01-01 00:00:01.594945772,78.0,35.18,132.5,77.0,12.75
kaitong,59.0,CN,1970-01-01 00:00:01.594945772,63.0,44.81,123.15,80.13,15.39
topeka,1.0,US,1970-01-01 00:00:01.594945540,69.0,39.05,-95.68,84.2,8.05
havoysund,92.0,NO,1970-01-01 00:00:01.594945772,76.0,71.0,24.66,55.4,3.36
kirakira,11.0,SB,1970-01-01 00:00:01.594945773,63.0,-10.45,161.92,85.3,5.03
princeton,20.0,US,1970-01-01 00:00:01.594945773,70.0,25.54,-80.41,86.0,10.29
kathu,20.0,TH,1970-01-01 00:00:01.594945773,94.0,7.92,98.33,84.0,2.24
iskateley,47.0,RU,1970-01-01 00:00:01.594945773,85.0,67.68,53.15,45.0,8.48
kosmynino,90.0,RU,1970-01-01 00:00:01.594945774,100.0,57.58,40.76,59.0,6.71
marquette,2.0,US,1970-01-01 00:00:01.594945774,48.0,46.53,-87.63,79.0,4.0
witu,72.0,KE,1970-01-01 00:00:01.594945774,68.0,-2.39,40.44,75.72,15.86
ugoofaaru,100.0,MV,1970-01-01 00:00:01.594945774,77.0,5.67,73.0,83.93,11.81
sinop,96.0,TR,1970-01-01 00:00:01.594945774,91.0,41.77,34.87,63.3,2.48
san policarpo,33.0,PH,1970-01-01 00:00:01.594945771,70.0,12.18,125.51,85.42,7.47
kaitangata,8.0,NZ,1970-01-01 00:00:01.594945775,58.0,-46.28,169.85,46.0,11.01
grand-santi,100.0,GF,1970-01-01 00:00:01.594945775,88.0,4.25,-54.38,75.2,3.44
teguldet,27.0,RU,1970-01-01 00:00:01.594945775,85.0,57.31,88.17,55.38,6.62
kulhudhuffushi,98.0,MV,1970-01-01 00:00:01.594945776,76.0,6.62,73.07,84.38,14.7
bandarbeyla,45.0,SO,1970-01-01 00:00:01.594945776,57.0,9.49,50.81,82.31,26.22
portland,20.0,US,1970-01-01 00:00:01.594945759,47.0,45.52,-122.68,84.99,13.87
severka,20.0,RU,1970-01-01 00:00:01.594945776,72.0,56.87,60.3,66.2,4.47
delta del tigre,3.0,UY,1970-01-01 00:00:01.594945776,70.0,-34.76,-56.39,48.2,8.05
lajedo,44.0,BR,1970-01-01 00:00:01.594945777,96.0,-8.66,-36.32,62.74,9.75
pleasant point,94.0,NZ,1970-01-01 00:00:01.594945777,82.0,-44.27,171.13,43.0,4.0
luau,7.0,AO,1970-01-01 00:00:01.594945777,45.0,-10.71,22.22,59.67,9.19
bambanglipuro,2.0,ID,1970-01-01 00:00:01.594945777,86.0,-7.95,110.28,75.72,3.96
korla,0.0,CN,1970-01-01 00:00:01.594945778,79.0,41.76,86.15,73.99,3.0
ojinaga,1.0,MX,1970-01-01 00:00:01.594945778,16.0,29.57,-104.42,102.2,12.75
mahibadhoo,100.0,MV,1970-01-01 00:00:01.594945778,75.0,3.78,72.97,83.89,6.53
touros,90.0,BR,1970-01-01 00:00:01.594945778,100.0,-5.2,-35.46,71.6,9.17
moram,98.0,IN,1970-01-01 00:00:01.594945778,90.0,17.8,76.47,70.09,13.27
haapiti,20.0,PF,1970-01-01 00:00:01.594945779,69.0,-17.57,-149.87,82.4,10.29
tilichiki,100.0,RU,1970-01-01 00:00:01.594945779,97.0,60.47,166.1,51.89,1.45
puerto colombia,40.0,CO,1970-01-01 00:00:01.594945779,83.0,10.99,-74.95,82.4,10.29
suntar,100.0,RU,1970-01-01 00:00:01.594945779,95.0,62.14,117.63,55.83,4.43
vila velha,75.0,BR,1970-01-01 00:00:01.594945780,88.0,-20.33,-40.29,66.2,2.24
kushmurun,0.0,KZ,1970-01-01 00:00:01.594945780,58.0,52.45,64.63,67.53,8.01
mizdah,1.0,LY,1970-01-01 00:00:01.594945780,51.0,31.45,12.98,75.24,5.23
fort oglethorpe,40.0,US,1970-01-01 00:00:01.594945581,46.0,34.95,-85.26,93.2,5.82
adrar,9.0,MR,1970-01-01 00:00:01.594945780,28.0,20.5,-10.07,89.44,10.74
berezovka,3.0,BY,1970-01-01 00:00:01.594945781,91.0,53.72,25.5,55.89,4.21
nishihara,75.0,JP,1970-01-01 00:00:01.594945751,94.0,26.18,127.76,77.0,4.7
bengkulu,72.0,ID,1970-01-01 00:00:01.594945781,87.0,-3.8,102.27,76.66,4.9
bahar,0.0,IR,1970-01-01 00:00:01.594945781,57.0,34.91,48.44,61.32,5.19
pangkalanbuun,32.0,ID,1970-01-01 00:00:01.594945781,93.0,-2.68,111.62,76.12,3.02
diamantino,0.0,BR,1970-01-01 00:00:01.594945782,29.0,-14.41,-56.45,75.36,4.09
kefamenanu,51.0,ID,1970-01-01 00:00:01.594945782,79.0,-9.45,124.48,73.13,3.74
vao,56.0,NC,1970-01-01 00:00:01.594945782,64.0,-22.67,167.48,69.17,15.28
bathsheba,40.0,BB,1970-01-01 00:00:01.594945782,69.0,13.22,-59.52,82.4,18.34
mount isa,1.0,AU,1970-01-01 00:00:01.594945783,23.0,-20.73,139.5,64.4,14.99
valkeala,0.0,FI,1970-01-01 00:00:01.594945783,93.0,60.94,26.8,55.4,4.7
luderitz,0.0,NA,1970-01-01 00:00:01.594945783,13.0,-26.65,15.16,77.0,27.51
kokopo,21.0,PG,1970-01-01 00:00:01.594945783,69.0,-4.35,152.26,83.59,3.85
bilibino,100.0,RU,1970-01-01 00:00:01.594945527,86.0,68.05,166.44,47.32,0.56
jibuti,40.0,DJ,1970-01-01 00:00:01.594945784,34.0,11.5,42.5,93.2,6.93
vikhorevka,75.0,RU,1970-01-01 00:00:01.594945784,93.0,56.12,101.16,51.8,11.18
charlestown,95.0,AU,1970-01-01 00:00:01.594945784,78.0,-32.95,151.67,57.99,1.99
acapulco,75.0,MX,1970-01-01 00:00:01.594945628,74.0,16.86,-99.89,86.0,2.24
nyurba,99.0,RU,1970-01-01 00:00:01.594945785,96.0,63.28,118.33,57.24,5.3
champerico,75.0,GT,1970-01-01 00:00:01.594945785,70.0,14.3,-91.92,87.8,6.93
the valley,40.0,AI,1970-01-01 00:00:01.594945727,78.0,18.22,-63.06,82.4,9.17
hailar,77.0,CN,1970-01-01 00:00:01.594945785,80.0,49.2,119.7,71.02,3.6
bitung,20.0,ID,1970-01-01 00:00:01.594945785,88.0,1.45,125.18,80.6,2.24
pine bluff,1.0,US,1970-01-01 00:00:01.594945786,70.0,34.23,-92.0,89.6,6.93
toyooka,75.0,JP,1970-01-01 00:00:01.594945786,88.0,35.53,134.83,73.4,3.36
changji,0.0,CN,1970-01-01 00:00:01.594945786,36.0,44.02,87.32,78.8,8.95
port said,20.0,EG,1970-01-01 00:00:01.594945786,78.0,31.26,32.28,77.0,13.87
huarmey,8.0,PE,1970-01-01 00:00:01.594945786,82.0,-10.07,-78.15,61.23,6.55
kontagora,83.0,NG,1970-01-01 00:00:01.594945787,97.0,10.4,5.47,70.27,3.74
alcaniz,66.0,ES,1970-01-01 00:00:01.594945787,66.0,41.05,-0.13,64.0,12.21
mahon,0.0,ES,1970-01-01 00:00:01.594945787,82.0,39.89,4.27,66.2,6.2
vaitape,84.0,PF,1970-01-01 00:00:01.594945566,84.0,-16.52,-151.75,77.63,16.26
constitucion,100.0,CL,1970-01-01 00:00:01.594945751,87.0,-35.33,-72.42,52.39,8.14
storm lake,1.0,US,1970-01-01 00:00:01.594945788,61.0,42.64,-95.21,82.4,6.93
lompoc,8.0,US,1970-01-01 00:00:01.594945772,64.0,34.64,-120.46,68.0,11.41
fomboni,35.0,KM,1970-01-01 00:00:01.594945788,77.0,-12.28,43.74,75.65,25.57
ingham,1.0,US,1970-01-01 00:00:01.594945788,94.0,42.6,-84.38,77.0,5.86
victoria,95.0,HK,1970-01-01 00:00:01.594945783,86.0,22.29,114.16,84.0,12.15
yelizovo,40.0,RU,1970-01-01 00:00:01.594945789,88.0,53.19,158.38,62.6,6.71
myitkyina,100.0,MM,1970-01-01 00:00:01.594945789,97.0,25.38,97.4,75.04,1.03
