 Cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
muisne,75.0,EC,1970-01-01 00:00:01.594945789,85.0,0.6,-80.03,76.17,4.94
carlisle,93.0,US,1970-01-01 00:00:01.594945789,90.0,40.2,-77.19,75.99,11.56
santiago del estero,0.0,AR,1970-01-01 00:00:01.594945790,63.0,-27.8,-64.26,55.53,1.43
komsomolskiy,20.0,UZ,1970-01-01 00:00:01.594945790,36.0,40.43,71.72,77.0,2.24
worland,1.0,US,1970-01-01 00:00:01.594945790,10.0,44.02,-107.96,93.99,6.93
ritchie,0.0,ZA,1970-01-01 00:00:01.594945790,50.0,-29.04,24.6,28.4,3.51
benjamin hill,10.0,MX,1970-01-01 00:00:01.594945791,43.0,30.17,-111.1,96.01,10.0
santa cruz,20.0,BO,1970-01-01 00:00:01.594945791,83.0,-17.8,-63.17,73.4,5.82
ostersund,11.0,SE,1970-01-01 00:00:01.594945791,72.0,63.18,14.64,60.8,11.41
imeni poliny osipenko,99.0,RU,1970-01-01 00:00:01.594945791,90.0,52.42,136.49,67.3,9.17
montevideo,1.0,UY,1970-01-01 00:00:01.594945620,70.0,-34.83,-56.17,48.2,8.05
madimba,65.0,TZ,1970-01-01 00:00:01.594945791,57.0,-10.4,40.33,69.64,18.54
ocos,40.0,GT,1970-01-01 00:00:01.594945792,74.0,14.51,-92.19,87.8,5.82
praxedis guerrero,75.0,MX,1970-01-01 00:00:01.594945792,14.0,31.37,-106.02,100.4,5.82
flinders,43.0,AU,1970-01-01 00:00:01.594945792,69.0,-34.58,150.86,57.99,7.0
cabo san lucas,5.0,MX,1970-01-01 00:00:01.594945518,42.0,22.89,-109.91,88.0,9.17
oktyabrskiy,84.0,RU,1970-01-01 00:00:01.594945752,91.0,54.48,53.47,61.5,2.55
bilokurakyne,84.0,UA,1970-01-01 00:00:01.594945793,85.0,49.53,38.73,60.3,3.58
porto santo,20.0,PT,1970-01-01 00:00:01.594945793,83.0,33.07,-16.34,69.8,5.82
rawson,98.0,AR,1970-01-01 00:00:01.594945793,78.0,-43.3,-65.1,44.33,7.74
pocone,0.0,BR,1970-01-01 00:00:01.594945793,29.0,-16.26,-56.62,75.81,3.15
red bluff,1.0,US,1970-01-01 00:00:01.594945657,27.0,40.18,-122.24,102.0,17.22
ventspils,87.0,LV,1970-01-01 00:00:01.594945794,100.0,57.39,21.56,55.4,3.36
omboue,100.0,GA,1970-01-01 00:00:01.594945794,90.0,-1.57,9.26,72.28,3.83
vannes,13.0,FR,1970-01-01 00:00:01.594945794,93.0,47.83,-2.5,59.0,8.05
kruisfontein,17.0,ZA,1970-01-01 00:00:01.594945795,51.0,-34.0,24.73,47.23,4.47
evansville,1.0,US,1970-01-01 00:00:01.594945313,69.0,37.97,-87.56,84.0,4.7
katete,76.0,UG,1970-01-01 00:00:01.594945795,73.0,-0.78,29.75,61.39,2.44
foundiougne,40.0,SN,1970-01-01 00:00:01.594945796,83.0,14.13,-16.47,82.4,4.7
kupang,20.0,ID,1970-01-01 00:00:01.594945796,58.0,-10.17,123.58,82.4,18.34
kaabong,89.0,UG,1970-01-01 00:00:01.594945796,77.0,3.48,34.15,62.64,5.46
seidu,100.0,SL,1970-01-01 00:00:01.594945796,100.0,9.02,-10.6,66.4,4.0
bourail,9.0,NC,1970-01-01 00:00:01.594945504,48.0,-21.57,165.48,71.26,8.39
vila franca do campo,75.0,PT,1970-01-01 00:00:01.594945797,82.0,37.72,-25.43,68.0,5.82
tsiroanomandidy,76.0,MG,1970-01-01 00:00:01.594945797,66.0,-18.77,46.03,58.12,2.95
taonan,41.0,CN,1970-01-01 00:00:01.594945754,60.0,45.33,122.78,81.1,12.88
lata,0.0,PT,1970-01-01 00:00:01.594945761,55.0,40.16,-8.33,75.0,3.13
rio gallegos,75.0,AR,1970-01-01 00:00:01.594945798,85.0,-51.62,-69.22,17.6,1.12
patur,88.0,IN,1970-01-01 00:00:01.594945798,84.0,20.45,76.93,75.88,10.76
mollendo,87.0,PE,1970-01-01 00:00:01.594945798,79.0,-17.02,-72.01,59.99,1.52
biak,10.0,ID,1970-01-01 00:00:01.594945517,78.0,-0.91,122.88,78.67,2.51
zhangjiakou,100.0,CN,1970-01-01 00:00:01.594945798,86.0,40.81,114.88,67.91,2.21
capinopolis,4.0,BR,1970-01-01 00:00:01.594945799,49.0,-18.68,-49.57,71.01,7.36
boende,94.0,CD,1970-01-01 00:00:01.594945799,89.0,-0.22,20.87,72.59,1.32
camargo,45.0,MX,1970-01-01 00:00:01.594945800,22.0,27.67,-105.17,94.05,10.38
arman,100.0,RU,1970-01-01 00:00:01.594945800,87.0,59.7,150.17,54.64,4.32
broome,90.0,US,1970-01-01 00:00:01.594945800,77.0,42.25,-75.83,73.0,14.99
viedma,100.0,AR,1970-01-01 00:00:01.594945801,93.0,-40.81,-63.0,44.01,6.49
luwuk,0.0,ID,1970-01-01 00:00:01.594945801,71.0,-0.95,122.79,82.11,2.75
mnogovershinnyy,100.0,RU,1970-01-01 00:00:01.594945801,90.0,53.94,139.92,62.13,4.97
fortuna,40.0,US,1970-01-01 00:00:01.594945507,77.0,40.6,-124.16,62.6,14.99
yamada,100.0,JP,1970-01-01 00:00:01.594945802,71.0,39.47,141.95,70.92,4.99
bintulu,20.0,MY,1970-01-01 00:00:01.594945803,94.0,3.17,113.03,77.0,2.04
banda aceh,10.0,ID,1970-01-01 00:00:01.594945803,81.0,5.56,95.32,80.78,6.15
honiara,20.0,SB,1970-01-01 00:00:01.594945591,58.0,-9.43,159.95,87.8,6.93
sao joao da barra,100.0,BR,1970-01-01 00:00:01.594945804,69.0,-21.64,-41.05,68.18,5.53
yaan,100.0,NG,1970-01-01 00:00:01.594945804,97.0,7.38,8.57,71.19,8.39
casper,1.0,US,1970-01-01 00:00:01.594945508,9.0,42.87,-106.31,91.99,9.17
adre,71.0,TD,1970-01-01 00:00:01.594945805,77.0,13.47,22.2,75.45,7.14
morro bay,16.0,US,1970-01-01 00:00:01.594945792,78.0,35.37,-120.85,75.0,8.99
bambous virieux,75.0,MU,1970-01-01 00:00:01.594945805,83.0,-20.34,57.76,69.8,5.82
lumut,20.0,MY,1970-01-01 00:00:01.594945806,94.0,4.23,100.63,75.2,1.12
krasnovishersk,85.0,RU,1970-01-01 00:00:01.594945806,95.0,60.41,57.08,63.48,5.7
ucluelet,75.0,CA,1970-01-01 00:00:01.594945695,82.0,48.93,-125.55,64.4,12.75
lively,40.0,CA,1970-01-01 00:00:01.594945807,78.0,46.43,-81.15,72.0,8.05
fort wellington,100.0,GY,1970-01-01 00:00:01.594945807,83.0,6.4,-57.6,79.05,7.25
margate,100.0,GB,1970-01-01 00:00:01.594945807,77.0,51.38,1.39,64.99,1.01
prieska,0.0,ZA,1970-01-01 00:00:01.594945807,50.0,-29.66,22.75,41.56,2.98
oranjestad,20.0,AW,1970-01-01 00:00:01.594945727,79.0,12.52,-70.03,84.2,23.04
reconquista,6.0,AR,1970-01-01 00:00:01.594945808,95.0,-29.15,-59.65,53.24,5.91
imeni babushkina,51.0,RU,1970-01-01 00:00:01.594945808,96.0,59.76,43.13,54.12,4.5
praia da vitoria,75.0,PT,1970-01-01 00:00:01.594945808,82.0,38.73,-27.07,68.0,11.12
santa fe,0.0,AR,1970-01-01 00:00:01.594945753,74.0,-31.63,-60.7,57.0,7.36
guerrero negro,0.0,MX,1970-01-01 00:00:01.594945515,57.0,27.98,-114.06,75.54,18.61
nurota,0.0,UZ,1970-01-01 00:00:01.594945543,17.0,40.56,65.69,95.0,9.17
mukhen,8.0,RU,1970-01-01 00:00:01.594945809,63.0,48.1,136.1,81.46,7.65
armizonskoye,0.0,RU,1970-01-01 00:00:01.594945810,73.0,55.95,67.67,69.24,4.43
staunton,40.0,US,1970-01-01 00:00:01.594945810,74.0,38.15,-79.07,79.0,3.36
dunedin,28.0,NZ,1970-01-01 00:00:01.594945607,68.0,-45.87,170.5,43.0,40.0
portree,100.0,GB,1970-01-01 00:00:01.594945810,94.0,57.41,-6.19,52.0,1.99
mishan,0.0,CN,1970-01-01 00:00:01.594945811,72.0,45.55,131.88,78.58,4.63
galitsy,75.0,RU,1970-01-01 00:00:01.594945811,87.0,56.18,42.85,59.0,6.71
whitehorse,75.0,CA,1970-01-01 00:00:01.594945811,63.0,60.72,-135.05,64.99,6.93
camabatela,0.0,AO,1970-01-01 00:00:01.594945811,40.0,-8.19,15.38,58.68,3.13
nacozari,2.0,MX,1970-01-01 00:00:01.594945812,65.0,25.34,-108.26,91.99,10.0
liwale,0.0,TZ,1970-01-01 00:00:01.594945812,59.0,-9.77,37.93,61.29,14.07
athabasca,91.0,CA,1970-01-01 00:00:01.594945789,78.0,54.72,-113.29,68.4,5.5
najran,40.0,SA,1970-01-01 00:00:01.594945549,42.0,17.49,44.13,86.0,23.04
payo,7.0,ID,1970-01-01 00:00:01.594945813,80.0,-3.75,103.64,78.66,1.86
walvis bay,0.0,NA,1970-01-01 00:00:01.594945813,14.0,-22.96,14.51,73.99,20.8
klaksvik,62.0,FO,1970-01-01 00:00:01.594945813,93.0,62.23,-6.59,50.0,16.11
soyo,93.0,AO,1970-01-01 00:00:01.594945813,88.0,-6.13,12.37,72.54,4.94
mastic beach,14.0,US,1970-01-01 00:00:01.594945813,76.0,40.77,-72.85,68.0,11.68
amahai,100.0,ID,1970-01-01 00:00:01.594945814,80.0,-3.33,128.92,80.26,1.03
urengoy,0.0,RU,1970-01-01 00:00:01.594945814,73.0,65.97,78.37,50.95,12.64
cullera,100.0,ES,1970-01-01 00:00:01.594945814,79.0,39.17,-0.25,75.99,1.97
borgarnes,90.0,IS,1970-01-01 00:00:01.594945814,76.0,64.54,-21.92,51.8,13.87
morondava,0.0,MG,1970-01-01 00:00:01.594945815,59.0,-20.28,44.28,69.04,18.21
fuling,98.0,CN,1970-01-01 00:00:01.594945665,91.0,29.7,107.39,76.12,1.14
villefranche-de-rouergue,90.0,FR,1970-01-01 00:00:01.594945815,82.0,44.33,2.0,66.99,8.05
datia,0.0,IN,1970-01-01 00:00:01.594945815,59.0,25.67,78.47,87.66,4.59
ancud,90.0,CL,1970-01-01 00:00:01.594945815,100.0,-41.87,-73.82,51.01,9.17
escobal,100.0,PA,1970-01-01 00:00:01.594945816,66.0,9.15,-79.96,84.0,8.99
asau,10.0,RO,1970-01-01 00:00:01.594945816,94.0,46.43,26.4,54.0,4.92
kant,71.0,IN,1970-01-01 00:00:01.594945816,62.0,27.8,79.8,88.29,9.86
ngunguru,100.0,NZ,1970-01-01 00:00:01.594945816,3.0,-35.62,174.5,60.01,3.0
cassilandia,0.0,BR,1970-01-01 00:00:01.594945817,42.0,-19.11,-51.73,70.27,3.06
vostok,88.0,RU,1970-01-01 00:00:01.594945817,54.0,46.49,135.88,77.31,3.53
bujanovac,0.0,RS,1970-01-01 00:00:01.594945817,88.0,42.46,21.77,63.0,2.98
sanmenxia,100.0,CN,1970-01-01 00:00:01.594945817,69.0,34.77,111.18,73.87,8.66
qarqin,77.0,AF,1970-01-01 00:00:01.594945817,15.0,37.42,66.04,85.62,8.43
atakpame,98.0,TG,1970-01-01 00:00:01.594945818,87.0,7.53,1.13,70.93,0.69
mandera,100.0,KE,1970-01-01 00:00:01.594945818,58.0,3.94,41.87,76.37,16.42
faya,44.0,SA,1970-01-01 00:00:01.594945530,52.0,18.39,42.45,69.8,4.7
kesinga,91.0,IN,1970-01-01 00:00:01.594945818,82.0,20.2,83.23,79.57,7.29
daitari,88.0,IN,1970-01-01 00:00:01.594945819,92.0,21.1,85.75,77.13,3.47
ambon,75.0,ID,1970-01-01 00:00:01.594945819,83.0,-3.7,128.18,82.0,6.93
arys,0.0,KZ,1970-01-01 00:00:01.594945819,34.0,42.43,68.8,78.8,8.95
zhigansk,10.0,RU,1970-01-01 00:00:01.594945819,52.0,66.77,123.37,67.01,10.83
poya,16.0,NC,1970-01-01 00:00:01.594945820,46.0,-21.35,165.15,72.84,9.82
clyde river,40.0,CA,1970-01-01 00:00:01.594945820,76.0,70.47,-68.59,50.0,12.75
quatre cocos,75.0,MU,1970-01-01 00:00:01.594945523,83.0,-20.21,57.76,69.8,5.82
putina,1.0,PE,1970-01-01 00:00:01.594945821,79.0,-15.47,-69.43,43.68,9.1
kavaratti,100.0,IN,1970-01-01 00:00:01.594945821,80.0,10.57,72.64,83.25,19.82
kjollefjord,53.0,NO,1970-01-01 00:00:01.594945821,81.0,70.95,27.35,52.81,1.28
zhangye,89.0,CN,1970-01-01 00:00:01.594945821,30.0,38.93,100.45,76.44,3.53
leh,13.0,IN,1970-01-01 00:00:01.594945754,46.0,34.17,77.58,57.83,4.59
norman wells,75.0,CA,1970-01-01 00:00:01.594945822,77.0,65.28,-126.83,66.2,14.99
namanga,92.0,KE,1970-01-01 00:00:01.594945822,64.0,-2.54,36.79,58.71,13.69
thinadhoo,100.0,MV,1970-01-01 00:00:01.594945822,69.0,0.53,72.93,84.2,6.96
mayor pablo lagerenza,98.0,PY,1970-01-01 00:00:01.594945822,48.0,-19.93,-60.77,80.19,3.94
puerto leguizamo,70.0,CO,1970-01-01 00:00:01.594945823,82.0,-0.19,-74.78,73.13,1.07
azacualpa,40.0,HN,1970-01-01 00:00:01.594945823,79.0,15.34,-88.55,84.99,4.7
obihiro,75.0,JP,1970-01-01 00:00:01.594945823,87.0,42.92,143.2,60.8,2.24
rivera,100.0,UY,1970-01-01 00:00:01.594945824,95.0,-30.91,-55.55,47.52,7.56
ponta do sol,20.0,PT,1970-01-01 00:00:01.594945824,77.0,32.67,-17.1,68.0,3.36
ulaanbaatar,40.0,MN,1970-01-01 00:00:01.594945824,71.0,47.91,106.88,51.8,11.18
birao,62.0,CF,1970-01-01 00:00:01.594945824,96.0,10.28,22.79,69.93,3.38
bolivar,83.0,US,1970-01-01 00:00:01.594945825,62.0,37.61,-93.41,91.0,5.55
halifax,71.0,CA,1970-01-01 00:00:01.594945532,85.0,44.65,-63.57,61.0,3.44
saint cloud,40.0,US,1970-01-01 00:00:01.594945702,54.0,45.56,-94.16,84.0,11.41
bangassou,100.0,CF,1970-01-01 00:00:01.594945825,96.0,4.74,22.82,69.17,2.19
roanoke rapids,1.0,US,1970-01-01 00:00:01.594945825,55.0,36.46,-77.65,86.0,6.93
maralal,100.0,KE,1970-01-01 00:00:01.594945826,91.0,1.1,36.7,56.75,1.07
yeppoon,0.0,AU,1970-01-01 00:00:01.594945826,31.0,-23.13,150.73,64.4,2.24
seoul,1.0,KR,1970-01-01 00:00:01.594945568,69.0,37.57,126.98,78.8,4.7
sao felix do xingu,0.0,BR,1970-01-01 00:00:01.594945827,62.0,-6.64,-51.99,75.24,1.7
deputatskiy,76.0,RU,1970-01-01 00:00:01.594945827,62.0,69.3,139.9,46.02,5.23
awjilah,0.0,LY,1970-01-01 00:00:01.594945827,44.0,29.11,21.29,78.46,6.76
broken hill,0.0,AU,1970-01-01 00:00:01.594945748,57.0,-31.95,141.43,50.0,8.05
adelaide,0.0,AU,1970-01-01 00:00:01.594945568,58.0,-34.93,138.6,59.0,10.29
pronsk,91.0,RU,1970-01-01 00:00:01.594945828,94.0,54.1,39.61,53.04,7.74
palmer,75.0,US,1970-01-01 00:00:01.594945828,64.0,42.16,-72.33,71.6,6.93
tuy hoa,0.0,VN,1970-01-01 00:00:01.594945828,71.0,13.08,109.3,84.16,4.68
karwar,100.0,IN,1970-01-01 00:00:01.594945828,87.0,14.8,74.13,78.51,13.47
pasni,71.0,PK,1970-01-01 00:00:01.594945829,83.0,25.26,63.47,84.58,5.93
sawtell,0.0,AU,1970-01-01 00:00:01.594945829,55.0,-30.38,153.1,66.2,26.4
falakata,100.0,IN,1970-01-01 00:00:01.594945829,82.0,26.52,89.21,82.18,3.09
magadan,99.0,RU,1970-01-01 00:00:01.594945829,87.0,59.57,150.8,53.89,5.97
lasa,90.0,IT,1970-01-01 00:00:01.594945829,93.0,46.62,10.7,51.8,5.82
sukhodol,98.0,RU,1970-01-01 00:00:01.594945830,79.0,53.9,51.21,62.37,5.86
tambacounda,75.0,SN,1970-01-01 00:00:01.594945830,88.0,13.75,-13.76,78.8,6.93
samarai,98.0,PG,1970-01-01 00:00:01.594945552,86.0,-10.62,150.67,76.35,17.43
chuguyevka,26.0,RU,1970-01-01 00:00:01.594945831,48.0,44.17,133.86,83.55,1.57
kysyl-syr,100.0,RU,1970-01-01 00:00:01.594945831,68.0,63.9,122.76,65.52,5.1
arrecife,20.0,ES,1970-01-01 00:00:01.594945831,73.0,28.96,-13.55,73.4,6.93
matagami,75.0,CA,1970-01-01 00:00:01.594945831,64.0,49.75,-77.63,73.4,9.17
nelson bay,75.0,AU,1970-01-01 00:00:01.594945831,76.0,-32.72,152.15,57.2,17.22
anton lizardo,40.0,MX,1970-01-01 00:00:01.594945832,74.0,19.05,-95.98,88.0,13.87
grants pass,1.0,US,1970-01-01 00:00:01.594945572,17.0,42.44,-123.33,93.2,10.29
waipawa,95.0,NZ,1970-01-01 00:00:01.594945555,70.0,-41.41,175.52,54.0,5.99
egvekinot,77.0,RU,1970-01-01 00:00:01.594945781,74.0,66.32,-179.17,56.7,4.92
borogontsy,28.0,RU,1970-01-01 00:00:01.594945833,40.0,62.67,131.17,82.33,4.5
iralaya,40.0,HN,1970-01-01 00:00:01.594945833,74.0,15.0,-83.23,86.0,6.49
mandalgovi,55.0,MN,1970-01-01 00:00:01.594945551,71.0,45.76,106.27,49.95,21.72
rio grande,63.0,BR,1970-01-01 00:00:01.594945691,95.0,-32.03,-52.1,46.99,10.02
rodos,0.0,GR,1970-01-01 00:00:01.594945834,78.0,36.44,28.22,77.0,11.41
lodja,12.0,CD,1970-01-01 00:00:01.594945834,61.0,-3.48,23.43,70.32,1.21
raudeberg,100.0,NO,1970-01-01 00:00:01.594945753,93.0,61.99,5.14,60.01,11.41
ketchikan,90.0,US,1970-01-01 00:00:01.594945835,77.0,55.34,-131.65,62.6,10.29
port hardy,75.0,CA,1970-01-01 00:00:01.594945762,82.0,50.7,-127.42,57.2,6.93
rabo de peixe,75.0,PT,1970-01-01 00:00:01.594945835,82.0,37.8,-25.58,68.0,4.7
altona,0.0,DE,1970-01-01 00:00:01.594945835,93.0,53.55,9.93,55.0,2.24
grindavik,75.0,IS,1970-01-01 00:00:01.594945745,93.0,63.84,-22.43,48.2,21.92
havelock,65.0,US,1970-01-01 00:00:01.594945735,81.0,34.88,-76.9,82.0,1.01
hibbing,40.0,US,1970-01-01 00:00:01.594945836,64.0,47.43,-92.94,75.2,5.95
laguna,1.0,US,1970-01-01 00:00:01.594945836,33.0,38.42,-121.42,87.8,11.41
ukiah,1.0,US,1970-01-01 00:00:01.594945511,25.0,39.15,-123.21,96.8,5.82
pyu,100.0,MM,1970-01-01 00:00:01.594945837,90.0,18.48,96.43,78.4,4.88
at-bashi,48.0,KG,1970-01-01 00:00:01.594945837,47.0,41.17,75.81,61.99,2.06
kapit,73.0,MY,1970-01-01 00:00:01.594945837,88.0,2.02,112.93,77.54,0.74
marshall,40.0,US,1970-01-01 00:00:01.594945838,55.0,34.38,-86.33,88.0,4.7
paramonga,45.0,PE,1970-01-01 00:00:01.594945838,85.0,-10.67,-77.83,59.79,6.2
grasse,0.0,FR,1970-01-01 00:00:01.594945838,88.0,43.67,6.92,66.2,4.7
cedar city,1.0,US,1970-01-01 00:00:01.594945802,14.0,37.68,-113.06,87.8,11.41
aanekoski,0.0,FI,1970-01-01 00:00:01.594945838,100.0,62.69,25.82,52.0,3.36
murwara,19.0,IN,1970-01-01 00:00:01.594945560,76.0,23.85,80.4,80.44,4.27
mitsamiouli,0.0,KM,1970-01-01 00:00:01.594945839,73.0,-11.38,43.28,75.09,25.05
mestia,0.0,GE,1970-01-01 00:00:01.594945839,66.0,43.05,42.73,53.1,2.24
