City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
qaqortoq,75.0,GL,1595300850.0,53.0,60.72,-46.03,50.0,4.7
tahta,0.0,EG,1595300850.0,32.0,26.77,31.5,82.4,10.29
gimli,100.0,CA,1595300850.0,97.0,50.63,-96.99,66.99,1.07
channel-port aux basques,60.0,CA,1595300851.0,85.0,47.57,-59.14,63.66,11.59
bitkine,100.0,TD,1595300851.0,82.0,11.98,18.21,74.71,0.78
port hedland,0.0,AU,1595300851.0,21.0,-20.32,118.57,80.6,16.11
shahrud,0.0,IR,1595300851.0,18.0,36.42,54.98,78.24,2.28
caravelas,0.0,BR,1595300852.0,88.0,-17.71,-39.25,69.51,6.26
anloga,40.0,GH,1595300852.0,94.0,5.79,0.9,75.2,9.17
carlsbad,8.0,US,1595300852.0,88.0,33.16,-117.35,68.0,4.7
veraval,23.0,IN,1595300852.0,75.0,20.9,70.37,84.22,13.4
seymchan,2.0,RU,1595300853.0,35.0,62.88,152.43,78.67,9.6
carutapera,5.0,BR,1595300853.0,91.0,-1.2,-46.02,73.69,2.75
stornoway,40.0,GB,1595300853.0,100.0,58.21,-6.39,45.0,4.7
vangaindrano,39.0,MG,1595300853.0,74.0,-23.35,47.6,60.31,2.73
arinos,7.0,BR,1595300854.0,75.0,-15.92,-46.11,62.65,2.39
kimbe,19.0,PG,1595300854.0,54.0,-5.55,150.14,90.25,0.63
belyy yar,3.0,RU,1595300854.0,53.0,53.6,91.39,71.6,2.24
albion,1.0,US,1595300854.0,77.0,42.24,-84.75,68.0,4.47
sao sebastiao,0.0,BR,1595300855.0,57.0,-23.76,-45.41,68.11,3.67
garden city,75.0,US,1595300855.0,64.0,42.33,-83.33,75.2,4.7
tilichiki,31.0,RU,1595300855.0,61.0,60.47,166.1,58.75,8.19
filadelfia,75.0,US,1595300759.0,43.0,39.95,-75.16,88.0,11.41
katsuura,75.0,JP,1595300642.0,88.0,35.13,140.3,84.0,5.82
buala,61.0,SB,1595300646.0,80.0,-8.14,159.59,82.02,11.01
sao miguel do araguaia,0.0,BR,1595300856.0,42.0,-13.28,-50.16,69.33,3.74
faanui,43.0,PF,1595300662.0,83.0,-16.48,-151.75,77.32,25.21
svobodnyy,0.0,RU,1595300856.0,41.0,51.4,128.13,76.46,12.35
alamos,100.0,MX,1595300640.0,69.0,27.02,-108.93,86.0,4.0
hasaki,75.0,JP,1595300672.0,88.0,35.73,140.83,84.0,3.36
rio claro,0.0,BR,1595300857.0,82.0,-22.41,-47.56,57.2,2.24
broken hill,93.0,AU,1595300857.0,54.0,-31.95,141.43,53.6,14.99
sisimiut,100.0,GL,1595300857.0,78.0,66.94,-53.67,50.25,4.65
bambous virieux,75.0,MU,1595300858.0,56.0,-20.34,57.76,69.8,11.41
tarko-sale,100.0,RU,1595300858.0,66.0,64.92,77.78,63.0,14.18
severo-kurilsk,46.0,RU,1595300633.0,78.0,50.68,156.12,54.34,1.21
ilhabela,0.0,BR,1595300858.0,58.0,-23.78,-45.36,68.88,3.29
ngunguru,74.0,NZ,1595300859.0,3.0,-35.62,174.5,60.01,10.0
lucapa,0.0,AO,1595300859.0,42.0,-8.42,20.74,57.04,3.76
bilibino,10.0,RU,1595300859.0,26.0,68.05,166.44,75.67,4.14
matagami,1.0,CA,1595300859.0,93.0,49.75,-77.63,53.6,4.32
olafsvik,97.0,IS,1595300860.0,75.0,64.89,-23.71,48.72,3.18
lake havasu city,1.0,US,1595300860.0,6.0,34.48,-114.32,107.6,5.82
port macquarie,2.0,AU,1595300860.0,59.0,-31.43,152.92,64.0,3.0
tuy hoa,96.0,VN,1595300860.0,55.0,13.08,109.3,89.29,1.72
chippenham,0.0,GB,1595300740.0,78.0,51.46,-2.12,52.0,3.91
iqaluit,90.0,CA,1595300861.0,100.0,63.75,-68.51,42.8,2.73
ust-tsilma,0.0,RU,1595300861.0,59.0,65.44,52.15,62.91,5.17
osinovo,100.0,RU,1595300861.0,88.0,55.88,48.88,62.6,4.47
svetlyy,20.0,RU,1595300862.0,87.0,54.67,20.13,57.2,11.18
ribeira grande,16.0,PT,1595300862.0,69.0,38.52,-28.7,68.86,1.48
juneau,90.0,US,1595300716.0,93.0,58.3,-134.42,59.0,8.05
kurilsk,100.0,RU,1595300862.0,82.0,45.23,147.88,61.41,0.6
baykit,0.0,RU,1595300862.0,41.0,61.67,96.37,70.39,2.13
touros,75.0,BR,1595300863.0,94.0,-5.2,-35.46,71.6,4.7
kavieng,4.0,PG,1595300863.0,68.0,-2.57,150.8,85.55,9.35
otavi,0.0,NA,1595300863.0,50.0,-19.65,17.33,49.03,6.64
merauke,69.0,ID,1595300863.0,76.0,-8.47,140.33,80.4,12.59
partizansk,73.0,RU,1595300864.0,47.0,43.13,133.13,83.08,10.11
kasongo-lunda,0.0,CD,1595300864.0,39.0,-6.47,16.82,62.96,1.59
shizunai,100.0,JP,1595300826.0,85.0,42.33,142.37,69.06,12.37
severomuysk,100.0,RU,1595300864.0,90.0,56.15,113.43,42.55,5.95
linxia,86.0,CN,1595300864.0,54.0,35.6,103.21,71.2,2.51
tecoanapa,86.0,MX,1595300865.0,82.0,16.52,-98.75,81.19,6.4
ojinaga,1.0,MX,1595300865.0,24.0,29.57,-104.42,93.2,11.41
kaeo,46.0,NZ,1595300865.0,3.0,-35.1,173.78,60.01,10.0
turkistan,0.0,KZ,1595300866.0,14.0,43.0,68.0,89.78,6.31
monterey,0.0,US,1595300866.0,20.0,36.25,-121.25,75.99,1.01
menongue,0.0,AO,1595300866.0,63.0,-14.66,17.69,45.46,4.63
nogliki,100.0,RU,1595300866.0,88.0,51.83,143.17,55.99,16.42
dakar,20.0,SN,1595300679.0,88.0,14.69,-17.44,80.6,3.36
biltine,100.0,TD,1595300867.0,60.0,14.53,20.92,79.03,4.56
bloemfontein,0.0,ZA,1595300867.0,68.0,-29.12,26.21,24.8,3.36
san carlos de bariloche,90.0,AR,1595300867.0,86.0,-41.15,-71.31,37.4,9.17
coos bay,90.0,US,1595300652.0,93.0,43.37,-124.22,64.99,13.87
libenge,68.0,CD,1595300868.0,95.0,3.65,18.63,67.87,1.68
la rioja,0.0,ES,1595300868.0,77.0,42.25,-2.5,66.2,5.82
qeshm,33.0,IR,1595300868.0,75.0,26.96,56.27,93.2,6.93
qingdao,100.0,CN,1595300868.0,54.0,36.1,120.37,86.0,4.47
bahir dar,100.0,ET,1595300869.0,90.0,11.59,37.39,61.36,5.19
dalianwan,69.0,CN,1595300869.0,62.0,39.03,121.69,84.2,8.95
khorixas,0.0,NA,1595300869.0,38.0,-20.37,14.97,56.44,12.12
evensk,0.0,RU,1595300683.0,40.0,61.95,159.23,68.79,11.25
alta floresta,0.0,BR,1595300869.0,52.0,-9.88,-56.09,71.19,4.97
sao raimundo das mangabeiras,0.0,BR,1595300870.0,50.0,-7.02,-45.48,72.82,4.09
omboue,79.0,GA,1595300870.0,87.0,-1.57,9.26,71.13,5.01
puerto madero,20.0,MX,1595300870.0,100.0,14.72,-92.42,80.6,3.51
cape canaveral,1.0,US,1595300870.0,78.0,28.41,-80.6,84.0,6.93
jadu,0.0,LY,1595300870.0,90.0,31.95,12.03,62.19,8.19
wajir,87.0,KE,1595300871.0,77.0,1.75,40.06,69.6,10.96
yanji,0.0,CN,1595300871.0,40.0,42.91,129.51,86.16,3.89
camacha,40.0,PT,1595300871.0,73.0,33.08,-16.33,69.8,18.34
sawara,75.0,JP,1595300871.0,88.0,35.88,140.5,84.0,3.36
bulawayo,0.0,ZW,1595300872.0,94.0,-20.15,28.58,45.27,7.63
cayenne,60.0,GF,1595300872.0,100.0,4.93,-52.33,75.2,5.82
avera,1.0,US,1595300872.0,65.0,33.19,-82.53,80.6,3.36
boysun,0.0,UZ,1595300872.0,20.0,38.21,67.2,80.56,1.01
indianola,20.0,US,1595300837.0,73.0,41.36,-93.56,73.4,4.7
keetmanshoop,0.0,NA,1595300873.0,20.0,-26.58,18.13,55.4,11.41
fatehpur,99.0,IN,1595300873.0,67.0,25.93,80.8,88.02,9.82
dumas,1.0,US,1595300873.0,64.0,35.87,-101.97,81.0,10.29
kyzyl,99.0,RU,1595300874.0,35.0,51.7,94.45,75.92,2.04
longavi,100.0,CL,1595300874.0,93.0,-35.97,-71.68,49.3,6.13
namibe,0.0,AO,1595300874.0,58.0,-15.2,12.15,65.66,3.91
san borja,52.0,BO,1595300874.0,69.0,-14.82,-66.85,73.85,0.81
yumen,100.0,CN,1595300874.0,22.0,40.28,97.2,82.8,17.54
trincomalee,71.0,LK,1595300874.0,68.0,8.57,81.23,83.7,9.8
tiksi,96.0,RU,1595300875.0,81.0,71.69,128.87,50.97,9.78
belmonte,40.0,BR,1595300875.0,73.0,-15.86,-38.88,75.2,9.17
green river,1.0,US,1595300875.0,10.0,41.53,-109.47,80.6,18.34
pushkinskiye gory,25.0,RU,1595300875.0,92.0,57.02,28.91,56.95,3.6
villena,10.0,ES,1595300876.0,80.0,38.64,-0.87,73.99,3.0
porto walter,37.0,BR,1595300702.0,88.0,-8.27,-72.74,73.18,2.24
arani,100.0,IN,1595300876.0,68.0,12.67,79.28,84.78,1.34
erzin,3.0,TR,1595300876.0,81.0,36.96,36.2,78.01,0.65
sovetskaya,5.0,RU,1595300876.0,6.0,44.78,41.17,71.01,4.0
zlotow,0.0,PL,1595300877.0,87.0,53.36,17.04,55.0,6.73
zhigansk,100.0,RU,1595300877.0,90.0,66.77,123.37,63.19,13.04
coahuayana,40.0,MX,1595300877.0,78.0,18.73,-103.68,78.8,6.93
ketchikan,90.0,US,1595300877.0,100.0,55.34,-131.65,59.0,8.05
narasannapeta,100.0,IN,1595300878.0,73.0,18.42,84.05,86.07,14.97
lorengau,59.0,PG,1595300878.0,63.0,-2.02,147.27,86.16,8.57
san bartolome de tirajana,75.0,ES,1595300878.0,73.0,27.92,-15.57,71.6,27.51
komsomolskiy,0.0,UZ,1595300878.0,32.0,40.43,71.72,80.6,2.24
liverpool,1.0,GB,1595300683.0,87.0,53.41,-2.98,52.0,3.36
pontes e lacerda,4.0,BR,1595300879.0,49.0,-15.23,-59.34,71.31,2.01
huarmey,10.0,PE,1595300879.0,87.0,-10.07,-78.15,59.88,7.34
nome,90.0,US,1595300879.0,81.0,64.5,-165.41,55.99,12.75
morant bay,20.0,JM,1595300880.0,88.0,17.88,-76.41,80.6,4.7
bani,87.0,DO,1595300880.0,78.0,18.28,-70.33,82.0,4.0
tairua,50.0,NZ,1595300880.0,88.0,-37.02,175.85,59.0,9.89
arlit,61.0,NE,1595300880.0,29.0,18.74,7.39,89.56,3.33
flinders,10.0,AU,1595300706.0,38.0,-34.58,150.86,60.01,8.05
kincardine,0.0,GB,1595300881.0,81.0,56.07,-3.72,50.0,8.05
balkanabat,0.0,TM,1595300881.0,18.0,39.51,54.37,96.08,10.56
la ronge,75.0,CA,1595300633.0,77.0,55.1,-105.28,64.4,2.24
pangody,100.0,RU,1595300882.0,79.0,65.85,74.49,54.21,11.25
angoche,18.0,MZ,1595300882.0,84.0,-16.23,39.91,68.23,9.35
svetlaya,100.0,RU,1595300882.0,95.0,46.54,138.33,60.64,4.99
yulara,40.0,AU,1595300882.0,62.0,-25.24,130.99,57.2,16.11
puerto carreno,97.0,CO,1595300621.0,87.0,6.19,-67.49,73.78,1.77
monywa,100.0,MM,1595300883.0,71.0,22.12,95.13,83.75,11.68
porto novo,87.0,BJ,1595300678.0,91.0,6.5,2.6,74.75,4.85
roscommon,70.0,IE,1595300883.0,78.0,53.63,-8.18,51.01,4.0
pevek,22.0,RU,1595300883.0,56.0,69.7,170.31,48.6,4.5
egvekinot,3.0,RU,1595300883.0,50.0,66.32,-179.17,54.48,2.01
khabary,7.0,RU,1595300884.0,75.0,53.63,79.53,67.17,10.96
kuusankoski,90.0,FI,1595300884.0,100.0,60.91,26.62,59.0,4.7
comodoro rivadavia,75.0,AR,1595300884.0,86.0,-45.87,-67.5,39.2,8.05
siraha,99.0,NP,1595300885.0,89.0,26.65,86.21,78.73,5.08
ponta delgada,75.0,PT,1595300885.0,88.0,37.73,-25.67,66.2,3.36
sitka,90.0,US,1595300885.0,87.0,57.05,-135.33,57.2,3.47
usinsk,12.0,RU,1595300885.0,57.0,65.99,57.53,63.43,7.02
spring hill,1.0,US,1595300156.0,74.0,28.48,-82.53,82.0,8.7
caconda,0.0,AO,1595300886.0,63.0,-13.73,15.07,44.28,3.2
powell river,75.0,CA,1595300886.0,57.0,49.85,-124.54,77.0,5.82
domoni,87.0,KM,1595300886.0,73.0,-12.26,44.53,73.54,19.39
matara,100.0,LK,1595300886.0,77.0,5.95,80.54,82.06,4.56
mahabad,0.0,IR,1595300887.0,37.0,36.76,45.72,76.57,0.92
santa maria,87.0,BR,1595300887.0,60.0,-29.68,-53.81,73.4,5.82
haines junction,14.0,CA,1595300644.0,50.0,60.75,-137.51,63.05,7.9
kismayo,84.0,SO,1595300887.0,81.0,-0.36,42.55,76.08,17.69
salina,75.0,US,1595300737.0,69.0,38.84,-97.61,77.0,18.34
tyazhinskiy,77.0,RU,1595300888.0,87.0,56.12,88.52,66.81,4.5
gemena,61.0,CD,1595300888.0,97.0,3.25,19.77,67.24,1.28
nishihara,40.0,JP,1595300888.0,70.0,26.18,127.76,89.6,9.17
horizontina,75.0,BR,1595300888.0,89.0,-27.63,-54.31,62.11,5.08
leua,0.0,SK,1595300889.0,92.0,48.22,18.61,64.99,3.11
zhangjiakou,53.0,CN,1595300889.0,46.0,40.81,114.88,83.23,8.3
ostrovnoy,0.0,RU,1595300677.0,56.0,68.05,39.51,64.38,6.64
tinskoy,38.0,RU,1595300889.0,51.0,56.15,96.92,68.76,5.53
abeche,89.0,TD,1595300889.0,74.0,13.83,20.83,75.92,4.81
coihaique,90.0,CL,1595300890.0,87.0,-45.58,-72.07,33.8,4.7
abashiri,100.0,JP,1595300890.0,54.0,44.02,144.27,82.4,4.7
johi,62.0,PK,1595300890.0,53.0,26.69,67.61,93.06,16.87
vila velha,40.0,BR,1595300890.0,94.0,-20.33,-40.29,68.0,3.36
zyryanka,75.0,RU,1595300891.0,35.0,65.75,150.85,82.04,20.6
mufumbwe,0.0,ZM,1595300891.0,84.0,-13.68,24.8,47.57,6.11
yangjiang,16.0,CN,1595300891.0,56.0,21.85,111.97,91.99,8.55
ambon,75.0,ID,1595300891.0,78.0,-3.7,128.18,82.4,4.7
ossora,0.0,RU,1595300883.0,64.0,59.24,163.07,56.88,12.86
rio gallegos,3.0,AR,1595300892.0,85.0,-51.62,-69.22,17.6,3.36
kolda,100.0,SN,1595300892.0,93.0,12.88,-14.95,75.85,2.73
jacareacanga,5.0,BR,1595300892.0,61.0,-6.22,-57.75,72.79,1.66
dong hoi,100.0,VN,1595300726.0,55.0,17.48,106.6,91.22,8.14
constantine,0.0,DZ,1595300893.0,60.0,36.37,6.61,69.8,1.12
russell,75.0,US,1595300869.0,83.0,32.35,-85.2,78.8,6.93
urrao,100.0,CO,1595300893.0,94.0,6.32,-76.13,57.0,2.17
kitimat,100.0,CA,1595300893.0,95.0,54.05,-128.65,61.0,3.49
ovsyanka,75.0,RU,1595300893.0,87.0,55.96,92.55,60.8,4.47
cabedelo,27.0,BR,1595300894.0,83.0,-6.98,-34.83,74.77,15.7
maumere,86.0,ID,1595300894.0,63.0,-8.62,122.21,81.41,3.06
mujiayingzi,100.0,CN,1595300858.0,38.0,42.12,118.78,85.14,6.8
copiapo,100.0,CL,1595300894.0,87.0,-27.37,-70.33,51.8,4.7
wanaka,89.0,NZ,1595300894.0,81.0,-44.7,169.15,44.74,5.86
kaputa,57.0,ZM,1595300895.0,61.0,-8.47,29.66,64.58,6.96
richards bay,0.0,ZA,1595300895.0,70.0,-28.78,32.04,55.24,4.83
hervey bay,100.0,AU,1595300775.0,57.0,-25.3,152.85,69.01,8.99
ambilobe,37.0,MG,1595300895.0,75.0,-13.2,49.05,62.15,3.44
solnechnyy,100.0,RU,1595300896.0,95.0,50.72,136.63,64.85,4.99
fuengirola,40.0,ES,1595300896.0,65.0,36.54,-4.62,78.8,8.05
ginda,82.0,IN,1595300896.0,66.0,30.69,78.49,71.04,2.06
matiguas,99.0,NI,1595300896.0,90.0,12.84,-85.46,72.46,1.45
kalmunai,100.0,LK,1595300640.0,73.0,7.42,81.82,83.16,1.97
giyon,98.0,ET,1595300896.0,94.0,8.53,37.98,56.17,2.17
bakel,90.0,SN,1595300897.0,63.0,14.9,-12.46,85.39,9.48
verkhnevilyuysk,100.0,RU,1595300638.0,98.0,63.45,120.32,63.97,5.91
susangerd,75.0,IR,1595300897.0,26.0,31.56,48.18,93.2,2.24
adilcevaz,0.0,TR,1595300897.0,48.0,38.8,42.73,66.2,3.36
suntar,99.0,RU,1595300897.0,94.0,62.14,117.63,63.37,4.59
itarema,78.0,BR,1595300898.0,85.0,-2.92,-39.92,75.92,12.12
baracoa,81.0,CU,1595300898.0,84.0,20.35,-74.5,80.55,9.13
ca mau,100.0,VN,1595300807.0,65.0,9.18,105.15,87.94,2.19
bucharest,0.0,RO,1595300750.0,93.0,44.43,26.11,66.99,1.88
yekepa,100.0,LR,1595300898.0,98.0,7.58,-8.54,69.12,3.6
jonkoping,14.0,SE,1595300899.0,93.0,57.78,14.16,51.8,10.29
jalu,0.0,LY,1595300899.0,60.0,29.03,21.55,73.24,9.04
hirara,40.0,JP,1595300899.0,66.0,24.8,125.28,89.6,8.05
opuwo,0.0,NA,1595300899.0,47.0,-18.06,13.84,51.8,8.12
turukhansk,100.0,RU,1595300899.0,82.0,65.82,87.98,51.33,9.33
changji,100.0,CN,1595300766.0,47.0,44.02,87.32,77.0,8.95
bud,68.0,US,1595300900.0,79.0,39.45,-86.18,78.01,4.07
gambiran,51.0,ID,1595300900.0,66.0,-6.8,111.5,85.05,6.85
pimenteiras,99.0,BR,1595300900.0,58.0,-6.25,-41.42,75.42,4.18
turinsk,0.0,RU,1595300901.0,67.0,58.05,63.7,60.53,8.7
koslan,0.0,RU,1595300901.0,69.0,63.46,48.9,58.5,7.23
kahului,20.0,US,1595300859.0,52.0,20.89,-156.47,87.8,24.16
kirakira,1.0,SB,1595300901.0,66.0,-10.45,161.92,81.93,9.71
letchworth,0.0,GB,1595300902.0,81.0,51.98,-0.23,50.0,8.05
asekeyevo,0.0,RU,1595300902.0,78.0,53.57,52.8,66.18,2.57
shambu,99.0,ET,1595300902.0,100.0,9.57,37.1,51.04,1.45
polyarnyy,68.0,RU,1595300902.0,77.0,69.2,33.45,66.2,4.47
bahia blanca,100.0,AR,1595300767.0,90.0,-38.72,-62.27,48.88,13.73
roald,100.0,NO,1595300903.0,81.0,62.58,6.13,51.8,9.17
qax,40.0,AZ,1595300903.0,65.0,41.42,46.92,78.8,6.93
vestmannaeyjar,12.0,IS,1595300903.0,69.0,63.44,-20.27,49.17,1.59
sibut,77.0,CF,1595300904.0,95.0,5.72,19.07,68.23,1.52
pilot butte,75.0,CA,1595300904.0,88.0,50.47,-104.42,63.0,4.7
barsovo,0.0,RU,1595300904.0,55.0,61.17,73.17,64.4,8.95
caarapo,0.0,BR,1595300904.0,57.0,-22.63,-54.82,64.47,5.7
catuday,0.0,PH,1595300904.0,66.0,16.29,119.81,85.01,4.43
kupang,20.0,ID,1595300855.0,45.0,-10.17,123.58,87.8,14.99
mayo,1.0,US,1595300706.0,78.0,38.89,-76.51,78.8,10.07
lumeje,0.0,AO,1595300905.0,67.0,-11.55,20.78,50.36,4.76
mackenzie,90.0,CA,1595300905.0,82.0,55.3,-123.17,62.6,4.63
ricse,8.0,HU,1595300905.0,93.0,48.33,21.97,62.01,2.24
teofilo otoni,57.0,BR,1595300906.0,93.0,-17.86,-41.51,65.03,2.42
monrovia,100.0,LR,1595300782.0,88.0,6.3,-10.8,76.19,11.74
manacapuru,92.0,BR,1595300906.0,88.0,-3.3,-60.62,75.2,1.01
kudahuvadhoo,100.0,MV,1595300907.0,75.0,2.67,72.89,84.0,17.34
pacifica,20.0,US,1595300722.0,77.0,37.61,-122.49,64.0,21.92
price,1.0,US,1595300820.0,18.0,39.6,-110.81,82.4,8.05
dunedin,65.0,NZ,1595300908.0,60.0,-45.87,170.5,54.95,5.14
alfredo chaves,40.0,BR,1595300908.0,94.0,-20.64,-40.75,68.0,3.36
visby,0.0,SE,1595300909.0,77.0,57.64,18.3,61.0,10.29
la cruz,100.0,MX,1595300909.0,88.0,23.92,-106.9,81.0,1.01
kalino,100.0,RU,1595300909.0,85.0,58.25,57.61,55.98,10.45
rio grande,100.0,BR,1595300909.0,86.0,-32.03,-52.1,64.0,7.94
buritis,6.0,BR,1595300902.0,73.0,-15.62,-46.42,62.87,2.01
nemuro,75.0,JP,1595300910.0,69.0,43.32,145.57,75.2,3.36
the valley,1.0,AI,1595300910.0,81.0,18.22,-63.06,82.99,5.99
sorland,100.0,NO,1595300910.0,77.0,67.67,12.69,53.38,6.98
kuala terengganu,20.0,MY,1595300911.0,79.0,5.33,103.14,84.2,4.7
darnah,0.0,LY,1595300911.0,78.0,32.77,22.64,73.8,18.88
mobaye,84.0,CF,1595300911.0,93.0,4.32,21.18,67.8,0.29
taoudenni,9.0,ML,1595300911.0,27.0,22.68,-3.98,94.26,6.49
guanica,1.0,PR,1595300861.0,90.0,17.97,-66.91,80.01,6.71
doume,100.0,CM,1595300912.0,98.0,4.23,13.45,66.87,2.1
zaysan,100.0,KZ,1595300912.0,26.0,47.47,84.87,87.39,4.61
hamilton,75.0,US,1595300912.0,78.0,39.18,-84.53,81.0,3.36
matadi,68.0,CD,1595300912.0,79.0,-5.82,13.45,71.19,4.83
mutata,100.0,CO,1595300913.0,84.0,7.24,-76.44,75.47,0.76
skibbereen,40.0,IE,1595300913.0,81.0,51.55,-9.27,51.8,8.05
nabire,54.0,ID,1595300913.0,61.0,-3.37,135.48,86.81,5.53
zenzeli,74.0,RU,1595300913.0,56.0,45.92,47.05,82.13,5.3
emerald,100.0,AU,1595300914.0,36.0,-23.53,148.17,60.8,13.87
turka,94.0,UA,1595300914.0,97.0,49.15,23.03,59.0,13.0
